,id_stable,y_sent
581,95965,0
338,81819,1
1002,81706,2
139,169677,1
223,172537,1
539,112304,1
857,95895,1
672,1190,1
750,102746,0
205,184099,2
380,30466,0
651,56227,2
377,99238,2
680,184163,0
559,184385,1
939,103609,1
234,57965,1
825,185308,1
824,82723,0
428,50606,1
658,58290,2
1034,7076,1
51,88561,1
401,147707,2
540,94250,1
37,79475,1
701,171012,2
983,140663,1
109,140780,2
449,78178,1
856,11057,1
653,156761,0
470,166131,1
390,17147,0
472,144913,1
823,65148,1
959,22583,2
821,187475,1
79,104884,1
648,183300,2
1018,159404,1
744,25670,1
346,29849,1
183,193143,2
220,26714,2
1009,79258,1
100,146213,2
587,44652,1
994,135769,1
534,24160,1
992,121811,1
6,22174,2
291,17931,1
141,122329,1
947,1567,2
768,134303,2
245,49006,2
66,163740,1
77,153478,2
565,9270,1
789,125438,0
96,112197,2
217,137036,1
283,6278,1
150,142228,1
819,15961,0
952,197788,0
528,21634,0
919,130885,1
302,31893,2
838,158274,1
1039,144686,1
95,59580,1
189,36057,2
774,130088,1
585,95575,0
689,23284,1
443,92791,2
491,76911,0
639,197768,2
48,192348,1
149,183646,1
687,192354,1
74,58510,2
1011,84462,0
414,40877,0
317,158551,1
105,15850,1
746,90741,2
1035,140411,0
222,122948,1
496,107207,1
476,119109,2
584,27271,1
246,28678,0
169,148929,0
199,100419,0
244,105465,1
792,72423,1
204,199819,1
426,169548,1
603,190795,0
355,31253,1
795,116971,1
3,31609,1
23,42353,1
546,185641,1
408,31287,0
266,14507,1
257,189130,1
677,94780,0
332,60403,2
121,12402,1
529,100784,1
206,165200,0
337,135363,1
905,80228,2
376,60591,0
41,188372,1
569,116616,1
787,83580,1
1021,9051,2
655,101557,2
82,69061,1
632,38187,0
209,177588,1
348,78842,1
645,39727,1
350,53449,1
417,134661,1
719,144046,1
499,163390,1
192,102505,1
28,183970,1
607,70957,2
837,66074,1
1017,110115,0
717,118908,1
33,82754,1
411,164136,1
322,144025,0
674,175578,1
91,124719,0
903,121083,2
609,107966,1
438,76883,0
286,57680,1
122,140781,1
117,161273,1
664,138686,0
186,113468,0
797,181912,0
800,16793,1
509,47361,2
27,31524,2
61,188394,0
734,177034,1
929,176647,0
732,31194,2
871,57005,1
339,125651,1
614,102082,0
198,116718,0
433,101482,1
163,187280,0
221,137870,0
256,60036,2
568,188094,1
710,1581,1
56,120212,1
123,141203,1
236,162494,1
493,139561,1
191,89756,1
456,91649,1
274,147134,1
751,155359,0
692,171740,1
127,122570,1
657,78059,2
129,29234,1
392,53024,2
884,93891,1
441,114016,1
1004,16843,1
951,147551,0
883,153421,0
1025,30954,2
555,4073,1
715,91190,1
475,124302,1
440,116266,0
575,61126,0
213,163847,0
75,89228,1
978,45080,2
869,158271,1
402,99443,1
624,161225,2
126,45472,1
551,63603,2
979,8072,1
134,16193,1
537,14664,2
151,186385,1
115,7643,1
473,178113,2
910,163559,1
536,102829,0
948,180125,1
777,180240,1
888,25419,1
970,190602,1
280,126183,1
965,67316,2
190,78781,0
132,185132,0
193,36393,0
909,54876,2
860,124439,1
950,98204,1
643,69903,1
133,168189,1
874,165621,1
602,60254,1
815,79078,0
605,160760,0
50,59616,1
738,166519,1
904,185343,1
272,129761,0
926,195999,0
776,67133,1
83,128631,1
462,139003,0
881,94972,1
341,42883,0
174,146287,1
387,201235,0
289,136075,1
1010,97189,1
864,118976,0
743,50419,1
334,168498,1
984,195927,0
384,17565,2
230,108893,0
982,167467,1
964,50428,1
507,123624,1
251,101299,0
878,1161,2
501,65144,0
790,91903,0
396,59550,1
832,14275,1
589,40352,2
248,61592,1
921,80386,1
704,21364,2
231,117954,0
69,73220,1
845,184493,1
781,199489,1
8,1664,1
455,45973,1
62,133868,1
176,58520,1
299,19740,2
319,139932,0
210,45761,0
981,28098,1
494,64790,0
685,105212,1
527,153370,1
604,201328,0
938,69296,1
40,164093,1
662,51940,1
508,9494,1
421,201026,1
106,9550,1
725,156629,2
686,70465,1
457,92749,1
359,73964,0
1019,66687,2
4,152666,2
178,43417,1
721,109001,1
485,73793,1
550,118915,1
11,83219,1
851,45158,2
29,74101,1
489,111463,1
999,170724,1
914,15920,1
412,13089,2
439,149301,2
101,122595,0
553,198102,1
170,32376,1
1048,175544,1
620,510,1
670,35754,2
1000,56093,0
505,199165,1
913,130863,1
207,164790,1
543,193862,1
867,184860,0
293,24855,0
259,93274,1
516,118808,0
764,193200,2
228,165259,1
351,30691,0
57,3652,2
389,71033,2
466,46494,1
954,22320,2
814,26780,1
1053,184549,2
140,188634,0
19,73141,1
388,98249,1
345,59538,2
93,494,1
173,150539,0
510,134803,1
137,174610,1
985,198633,2
162,136445,1
53,24629,1
809,151627,1
927,138536,1
250,21246,0
902,153303,0
549,40835,1
451,25034,2
533,159926,0
636,113288,0
597,126658,0
573,66669,2
145,65101,1
400,195587,1
514,130745,1
650,155180,1
793,195831,1
997,56935,2
120,169409,1
156,31582,1
424,188531,1
1060,612,2
110,141243,0
382,176518,1
47,106339,1
316,105818,1
1026,54345,1
98,141868,0
586,58949,1
393,168316,1
563,150784,1
681,78209,0
409,184932,1
366,178347,2
708,150600,1
73,125502,1
757,67344,2
107,85013,0
325,6017,1
517,79917,1
682,61604,1
481,44695,0
596,97130,0
242,127897,2
976,141728,0
9,22119,0
290,112442,0
894,92820,1
292,14131,1
1008,127106,1
879,129514,1
239,96594,2
736,185058,0
407,3643,2
159,88781,1
861,102849,1
467,168475,1
886,161717,0
370,13610,1
647,136394,2
899,13337,1
184,189641,0
548,2510,0
465,99797,1
478,196900,0
656,6513,0
541,32655,1
943,6989,0
726,193229,2
90,32662,1
969,33695,2
859,157390,1
436,112175,0
865,25100,1
771,81751,1
215,150892,1
353,146975,1
839,162063,0
333,131982,1
623,95517,1
610,186696,1
866,131423,0
749,33144,1
733,135641,1
58,130138,1
786,156930,1
995,53958,0
326,22651,2
249,166818,1
437,4725,1
920,74523,1
694,84217,1
810,39099,1
571,193036,2
484,127529,1
31,63793,1
703,76313,1
885,162551,2
671,48755,1
827,70968,1
224,26230,1
532,51859,1
379,39214,1
782,149133,1
468,58238,2
912,106935,1
68,76186,1
42,115864,1
956,61860,2
652,138813,1
918,174504,2
194,44542,0
835,182581,1
25,43686,1
270,113106,1
944,97319,1
958,200943,1
779,171142,1
342,91637,0
17,164959,1
180,158118,1
762,102031,0
216,31694,0
104,87982,0
628,67586,1
916,162171,1
642,105079,1
506,25533,1
769,106799,2
712,183663,2
102,66047,1
679,177479,1
